UnqiueID,Clone,Replicate,AxBGeno,1LiterPheno,FullGenomeSeq,FloatSink,EppHatch,Plate,ID,SampleWeek,DaystoHatch,Vernalized,Dead,Sterile,AllMale,Reproduced,Week,Check,Score,Status,Males,EmptyEpp,1EggEpp,2EggEpp,LowInd,IndCount,Notes
507,D8222,R1,,,,,Epp,6/7/19A,P636_A,8,5,0,,,,1,11,8/28/19,1,R/Y,4,0,0,0,,,
456,D8222,R1,,,,,Epp,6/7/19A,P641_A,8,61,1,,,,1,5,9/11/19,1,R/Y,3,0,0,0,,,
456,D8222,R1,,,,,Epp,6/7/19A,P641_A,8,61,1,,,,1,8,10/2/19,1,R/Y,1,4,0,0,,,
456,D8222,R1,,,,,Epp,6/7/19A,P641_A,8,61,1,,,,1,11,10/23/19,1,R/Y,0,3,0,0,,,
88,D8222,R1,,,,Sink,Epp,5/22/19B,P65_A,6,55,1,,,1,1,11,10/1/19,1,Y,2,0,0,0,1,2,all male
88,D8222,R1,,,,Sink,Epp,5/22/19B,P65_A,6,55,1,,,1,1,5,8/20/19,1,R/Y,4,3,0,0,,,
88,D8222,R1,,,,Sink,Epp,5/22/19B,P65_A,6,55,1,,,1,1,8,9/10/19,1,R/Y,3,2,2,5,,,
984,D8222,R1,,,,Sink,Epp,5/22/19B,P65_B,6,55,1,,1,,,5,8/20/19,1,Y,0,0,0,0,,,sterile
191,D8222,R1,,,,,Epp,6/7/19A,P650_A,8,3,0,1,,,1,5,7/15/19,1,Y,0,0,0,0,,,
191,D8222,R1,,,,,Epp,6/7/19A,P650_A,8,3,0,1,,,1,8,8/5/19,1,R/Y,0,0,0,0,,,
191,D8222,R1,,,,,Epp,6/7/19A,P650_A,8,3,0,1,,,1,11,8/26/19,1,N,,0,0,0,,,
43,D8222,R1,,,,,Epp,6/7/19A,P652_A,8,3,0,,,,1,5,7/15/19,1,R/Y,2,0,0,0,,,
43,D8222,R1,,,,,Epp,6/7/19A,P652_A,8,3,0,,,,1,8,8/5/19,1,R/Y,2,0,0,0,,,
43,D8222,R1,,,,,Epp,6/7/19A,P652_A,8,3,0,,,,1,11,8/26/19,1,Y,1,0,0,0,1,2,
1075,D8222,R1,,,,,Epp,6/7/19A,P658_A,8,5,0,,1,,,5,7/17/19,1,Y,0,0,0,0,,,"sterile, not normal pheno "
252,D8222,R1,,,,,Epp,6/7/19A,P665_A,8,3,0,,,,1,5,7/15/19,1,R,0,0,0,0,,,
252,D8222,R1,,,,,Epp,6/7/19A,P665_A,8,3,0,,,,1,6,7/22/19,1,R/Y,0,0,0,0,,,
252,D8222,R1,,,,,Epp,6/7/19A,P665_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,0,0,0,,,
252,D8222,R1,,,,,Epp,6/7/19A,P665_A,8,3,0,,,,1,11,8/26/19,1,Y,0,0,0,0,1,3,
638,D8222,R1,,,,,Epp,6/7/19A,P665_B,8,3,0,,,,1,5,7/15/19,1,R/Y,1,0,0,0,,,
638,D8222,R1,,,,,Epp,6/7/19A,P665_B,8,3,0,,,,1,8,8/5/19,1,R/Y,0,1,0,0,,,
638,D8222,R1,,,,,Epp,6/7/19A,P665_B,8,3,0,,,,1,11,8/26/19,1,Y,0,2,0,0,,,
443,D8222,R1,,,,,Epp,6/7/19A,P669_A,8,14,0,,,,1,8,8/16/19,1,Y,0,3,0,0,1,3,only 3 neonates
443,D8222,R1,,,,,Epp,6/7/19A,P669_A,8,14,0,,,,1,5,7/26/19,1,R,0,0,0,0,,,
443,D8222,R1,,,,,Epp,6/7/19A,P669_A,8,14,0,,,,1,11,9/6/19,1,R/Y,2,2,0,0,,,
601,D8222,R1,,,,,Epp,6/7/19A,P673_A,8,5,0,,,,1,11,8/28/19,1,R/Y,0,0,0,0,,,ok
601,D8222,R1,,,,,Epp,6/7/19A,P673_A,8,5,0,,,,1,5,7/17/19,1,Y,0,0,0,0,,,unhappy
601,D8222,R1,,,,,Epp,6/7/19A,P673_A,8,5,0,,,,1,9,8/14/19,1,Y,0,0,0,0,1,2,
1064,D8222,R1,,,,,Epp,6/7/19A,P677_A,8,61,1,,1,,,5,9/11/19,1,Y,0,0,0,0,,,sterile
1018,D8222,R1,,,,,Epp,6/7/19C,P681_A,8,63,1,,1,,,5,9/12/19,1,Y,0,0,0,0,,,sterile
568,D8222,R1,,,,,Epp,6/7/19C,P685_C,8,19,0,,,,1,5,7/31/19,1,R,0,0,0,0,,,
568,D8222,R1,,,,,Epp,6/7/19C,P685_C,8,19,0,,,,1,8,8/21/19,1,R/Y,6,0,0,0,,,
568,D8222,R1,,,,,Epp,6/7/19C,P685_C,8,19,0,,,,1,11,9/11/19,1,R/Y,6,0,0,0,,,
324,D8222,R1,,,,,Epp,6/7/19C,P688_A,8,3,0,,,,1,5,7/15/19,1,R/Y,4,1,0,0,,,
324,D8222,R1,,,,,Epp,6/7/19C,P688_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,0,0,0,,,
324,D8222,R1,,,,,Epp,6/7/19C,P688_A,8,3,0,,,,1,11,8/26/19,1,R/Y,0,0,0,1,,,
1074,D8222,R1,,,,,Epp,6/7/19C,P692_A,8,3,0,,1,,,5,7/15/19,1,Y,0,0,0,0,,,"sterile, not normal pheno "
47,D8222,R1,,,,,Epp,6/7/19C,P694_A,8,60,1,,,,1,5,9/10/19,1,R/Y,4,4,0,0,,,
47,D8222,R1,,,,,Epp,6/7/19C,P694_A,8,60,1,,,,1,8,10/1/19,1,Y,2,0,4,6,1,8,
47,D8222,R1,,,,,Epp,6/7/19C,P694_A,8,60,1,,,,1,11,10/22/19,1,Y,1,0,0,0,1,6,
532,D8222,R1,,,,,Epp,6/7/19C,P695_A,8,63,1,,,,1,5,9/12/19,1,R/Y,5,5,0,0,,,
532,D8222,R1,,,,,Epp,6/7/19C,P695_A,8,63,1,,,,1,8,10/3/19,1,R/Y,4,4,0,0,1,9,
532,D8222,R1,,,,,Epp,6/7/19C,P695_A,8,63,1,,,,1,11,10/24/19,1,R/Y,4,2,0,0,,,
653,D8222,R1,,,,,Epp,6/7/19C,P696_A,8,63,1,,,,1,5,9/12/19,1,R/Y,0,0,0,0,,,
653,D8222,R1,,,,,Epp,6/7/19C,P696_A,8,63,1,,,,1,8,10/3/19,1,R/Y,1,0,0,0,,,
653,D8222,R1,,,,,Epp,6/7/19C,P696_A,8,63,1,,,,1,11,10/24/19,1,Y,0,5,1,0,,,
1019,D8222,R1,,,,,Epp,6/7/19C,P697_A,8,63,1,,1,,,5,9/12/19,1,Y,0,0,0,0,,,sterile
525,D8222,R1,,,,,Epp,5/13/19,P7_A,5,51,1,,,,1,8,8/28/19,1,R/Y,4,1,0,0,,,ok
525,D8222,R1,,,,,Epp,5/13/19,P7_A,5,51,1,,,,1,5,8/7/19,1,R/Y,2,5,0,0,,,
525,D8222,R1,,,,,Epp,5/13/19,P7_A,5,51,1,,,,1,11,9/18/19,1,R/Y,4,0,0,1,,,
589,D8222,R1,selfC,1,1,,Epp,6/7/19C,P701_A,8,3,0,,,,1,5,7/15/19,1,R/Y,0,1,0,0,,,
589,D8222,R1,selfC,1,1,,Epp,6/7/19C,P701_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,0,1,1,,,
589,D8222,R1,selfC,1,1,,Epp,6/7/19C,P701_A,8,3,0,,,,1,11,8/26/19,1,R/Y,7,0,0,3,,,
246,D8222,R1,,,,,Epp,6/7/19C,P704_A,8,60,1,,,,1,5,9/10/19,1,R/Y,0,0,0,0,,,
246,D8222,R1,,,,,Epp,6/7/19C,P704_A,8,60,1,,,,1,8,10/1/19,1,R/Y,0,0,0,0,,,
246,D8222,R1,,,,,Epp,6/7/19C,P704_A,8,60,1,,,,1,11,10/22/19,1,Y,0,0,0,0,1,2,
635,D8222,R1,,,,,Epp,6/7/19C,P712_A,8,63,1,,,,1,5,9/12/19,1,R/Y,1,1,0,0,,,
635,D8222,R1,,,,,Epp,6/7/19C,P712_A,8,63,1,,,,1,8,10/3/19,1,R/Y,0,7,0,0,,,
635,D8222,R1,,,,,Epp,6/7/19C,P712_A,8,63,1,,,,1,11,10/24/19,1,Y,0,3,0,0,1,11,
1020,D8222,R1,,,,,Epp,6/7/19C,P712_B,8,63,1,,1,,,5,9/12/19,1,Y,0,0,0,0,,,sterile
428,D8222,R1,,,,,Epp,6/7/19C,P715_A,8,63,1,,,,1,5,9/12/19,1,R/Y,5,2,0,0,,,
428,D8222,R1,,,,,Epp,6/7/19C,P715_A,8,63,1,,,,1,8,10/3/19,1,R/Y,4,0,0,0,,,
428,D8222,R1,,,,,Epp,6/7/19C,P715_A,8,63,1,,,,1,11,10/24/19,1,R/Y,2,0,0,0,,,
671,D8222,R1,selfC,1,1,,Epp,6/7/19C,P716_A,8,3,0,,,,1,11,8/26/19,1,Y,0,0,0,0,,,ok
671,D8222,R1,selfC,1,1,,Epp,6/7/19C,P716_A,8,3,0,,,,1,5,7/15/19,1,R/Y,0,0,0,0,,,
671,D8222,R1,selfC,1,1,,Epp,6/7/19C,P716_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,0,0,0,,,
400,D8222,R1,,,,,Epp,6/7/19C,P718_B,8,60,1,,,,1,5,9/10/19,1,R/Y,0,1,0,0,,,
400,D8222,R1,,,,,Epp,6/7/19C,P718_B,8,60,1,,,,1,8,10/1/19,1,Y,0,13,0,0,,,
400,D8222,R1,,,,,Epp,6/7/19C,P718_B,8,60,1,,,,1,11,10/22/19,1,R/Y,0,2,0,0,1,10,
356,D8222,R1,,,,,Epp,6/7/19C,P720_A,8,17,0,,,,1,5,7/29/19,1,R,5,0,0,0,,,
356,D8222,R1,,,,,Epp,6/7/19C,P720_A,8,17,0,,,,1,11,9/9/19,1,R/Y,1,0,0,0,,,
916,D8222,R1,,,,,Epp,6/7/19C,P720_B,8,21,0,,1,,,5,8/2/19,1,Y,0,0,0,0,,,sterile
199,D8222,R1,,,,,Epp,6/7/19C,P720_C,8,24,0,1,,,1,8,8/26/19,1,Y,0,1,0,0,,,ok
199,D8222,R1,,,,,Epp,6/7/19C,P720_C,8,24,0,1,,,1,5,8/5/19,1,R/Y,0,3,0,0,,,
199,D8222,R1,,,,,Epp,6/7/19C,P720_C,8,24,0,1,,,1,11,9/16/19,1,N,,0,0,0,,,
884,D8222,R1,,,,,Epp,6/7/19C,P725_A,8,3,0,,1,,,5,7/15/19,1,Y,0,0,0,0,,,sterile
288,D8222,R1,,,,,Epp,6/7/19C,P728_A,8,5,0,,,,1,5,7/17/19,1,R/Y,0,0,0,0,,,
288,D8222,R1,,,,,Epp,6/7/19C,P728_A,8,5,0,,,,1,9,8/14/19,1,Y,0,0,0,0,,,
288,D8222,R1,,,,,Epp,6/7/19C,P728_A,8,5,0,,,,1,11,8/28/19,1,R/Y,0,0,0,0,,,
473,D8222,R1,,,,Sink,Epp,5/22/19B,P73_A,6,56,1,,,,1,5,8/21/19,1,R/Y,5,1,0,1,,,pair copulating
473,D8222,R1,,,,Sink,Epp,5/22/19B,P73_A,6,56,1,,,,1,8,9/11/19,1,Y,0,1,0,0,,,
473,D8222,R1,,,,Sink,Epp,5/22/19B,P73_A,6,56,1,,,,1,11,10/2/19,1,R/Y,3,0,0,0,,,
792,D8222,R1,,,,Sink,Epp,5/22/19B,P73_B,6,56,1,1,,,1,5,8/23/19,1,R,2,4,2,0,,,
792,D8222,R1,,,,Sink,Epp,5/22/19B,P73_B,6,56,1,1,,,1,8,9/13/19,1,N,,0,0,0,,,
84,D8222,R1,,,,,Epp,6/7/19C,P732_A,8,5,0,,,1,1,11,8/28/19,1,Y,2,0,0,0,1,2,all male
84,D8222,R1,,,,,Epp,6/7/19C,P732_A,8,5,0,,,1,1,5,7/17/19,1,R/Y,4,5,0,0,,,
84,D8222,R1,,,,,Epp,6/7/19C,P732_A,8,5,0,,,1,1,9,8/14/19,1,Y,3,0,0,0,,,
117,D8222,R1,,,,,Epp,6/7/19C,P733_A,8,3,0,,,,1,11,8/26/19,1,Y,3,0,0,0,,,ok
117,D8222,R1,,,,,Epp,6/7/19C,P733_A,8,3,0,,,,1,5,7/15/19,1,R/Y,1,1,0,0,,,
117,D8222,R1,,,,,Epp,6/7/19C,P733_A,8,3,0,,,,1,8,8/5/19,1,R/Y,1,0,2,0,,,
76,D8222,R1,,,,,Epp,6/7/19C,P735_A,8,60,1,,,,1,11,10/22/19,1,Y,2,0,0,0,1,5,1 malformed male neonate?
76,D8222,R1,,,,,Epp,6/7/19C,P735_A,8,60,1,,,,1,5,9/10/19,1,R/Y,6,7,0,0,,,
76,D8222,R1,,,,,Epp,6/7/19C,P735_A,8,60,1,,,,1,8,10/1/19,1,R/Y,2,7,3,0,1,5,
643,D8222,R1,,,,,Epp,6/7/19C,P735_B,8,63,1,,,,1,5,9/12/19,1,R/Y,1,3,0,0,,,
643,D8222,R1,,,,,Epp,6/7/19C,P735_B,8,63,1,,,,1,8,10/3/19,1,R/Y,0,1,1,2,,,
643,D8222,R1,,,,,Epp,6/7/19C,P735_B,8,63,1,,,,1,11,10/24/19,1,Y,2,3,1,0,1,12,
145,D8222,R1,,,,,Epp,6/7/19C,P736_A,8,24,0,,,,1,11,9/16/19,1,Y,1,5,2,1,1,7,mult dead moms w/ epp
145,D8222,R1,,,,,Epp,6/7/19C,P736_A,8,24,0,,,,1,5,8/5/19,1,R/Y,2,1,0,0,,,
145,D8222,R1,,,,,Epp,6/7/19C,P736_A,8,24,0,,,,1,8,8/26/19,1,R/Y,2,4,0,0,,,
539,D8222,R1,,,,,Epp,6/7/19C,P738_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,1,1,0,,,partho egg in ephippia?
539,D8222,R1,,,,,Epp,6/7/19C,P738_A,8,3,0,,,,1,5,7/15/19,1,R/Y,2,1,0,0,,,
539,D8222,R1,,,,,Epp,6/7/19C,P738_A,8,3,0,,,,1,11,8/26/19,1,R/Y,0,5,0,0,,,
586,D8222,R1,,,,,Epp,6/7/19C,P745_A,8,3,0,,,,1,8,8/5/19,1,R/Y,3,2,0,0,,,2 neos swimming in ephippia tube
586,D8222,R1,,,,,Epp,6/7/19C,P745_A,8,3,0,,,,1,5,7/15/19,1,R/Y,1,0,0,0,,,
586,D8222,R1,,,,,Epp,6/7/19C,P745_A,8,3,0,,,,1,11,8/26/19,1,R/Y,7,2,1,5,,,
266,D8222,R1,,,,,Epp,6/7/19C,P746_B,8,60,1,,,,1,5,9/10/19,1,R/Y,0,2,0,0,,,
266,D8222,R1,,,,,Epp,6/7/19C,P746_B,8,60,1,,,,1,8,10/1/19,1,R/Y,0,19,0,0,,,
266,D8222,R1,,,,,Epp,6/7/19C,P746_B,8,60,1,,,,1,11,10/22/19,1,Y,0,1,0,0,1,5,
49,D8222,R1,,,,,Epp,6/7/19C,P748_A,8,60,1,,,,1,5,9/10/19,1,R/Y,6,1,0,0,,,
49,D8222,R1,,,,,Epp,6/7/19C,P748_A,8,60,1,,,,1,8,10/1/19,1,R/Y,2,3,0,0,,,
49,D8222,R1,,,,,Epp,6/7/19C,P748_A,8,60,1,,,,1,11,10/22/19,1,Y,1,0,1,2,1,8,
674,D8222,R1,,,,,Epp,6/7/19C,P751_A,8,3,0,,,,1,5,7/15/19,1,R/Y,0,0,0,0,,,
674,D8222,R1,,,,,Epp,6/7/19C,P751_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,2,0,0,,,
674,D8222,R1,,,,,Epp,6/7/19C,P751_A,8,3,0,,,,1,11,8/26/19,1,Y,0,0,0,0,1,2,
417,D8222,R1,,,,,Epp,6/7/19C,P755_A,8,3,0,,,,1,5,7/15/19,1,R/Y,0,0,0,0,,,
417,D8222,R1,,,,,Epp,6/7/19C,P755_A,8,3,0,,,,1,6,7/22/19,1,R/Y,0,0,0,0,,,
417,D8222,R1,,,,,Epp,6/7/19C,P755_A,8,3,0,,,,1,8,8/5/19,1,R/Y,3,0,0,0,,,
417,D8222,R1,,,,,Epp,6/7/19C,P755_A,8,3,0,,,,1,11,8/26/19,1,R/Y,2,0,0,0,,,
650,D8222,R1,,,,,Epp,6/7/19C,P756_A,8,3,0,,,,1,8,8/5/19,1,R/Y,3,1,1,1,,,pair copulating
650,D8222,R1,,,,,Epp,6/7/19C,P756_A,8,3,0,,,,1,5,7/15/19,1,R/Y,6,0,0,0,,,
650,D8222,R1,,,,,Epp,6/7/19C,P756_A,8,3,0,,,,1,11,8/26/19,1,Y,4,1,0,0,,,
520,D8222,R1,,,,,Epp,6/7/19C,P756_B,8,63,1,,,,1,5,9/12/19,1,R/Y,5,1,0,0,,,
520,D8222,R1,,,,,Epp,6/7/19C,P756_B,8,63,1,,,,1,8,10/3/19,1,R/Y,0,0,0,2,,,
520,D8222,R1,,,,,Epp,6/7/19C,P756_B,8,63,1,,,,1,11,10/24/19,1,R/Y,4,0,0,0,,,
683,D8222,R1,,,,,Epp,6/7/19C,P761_A,8,3,0,,,,1,5,7/15/19,1,R/Y,3,0,0,3,,,
683,D8222,R1,,,,,Epp,6/7/19C,P761_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,3,0,0,,,
62,D8222,R1,,,,,Epp,6/7/19C,P762_A,8,5,0,,,1,1,11,8/28/19,1,Y,1,0,0,0,1,1,all male
62,D8222,R1,,,,,Epp,6/7/19C,P762_A,8,5,0,,,1,1,5,7/17/19,1,Y,0,0,0,0,,,unhappy
62,D8222,R1,,,,,Epp,6/7/19C,P762_A,8,5,0,,,1,1,9,8/14/19,1,Y,2,0,0,0,1,3,
887,D8222,R1,,,,,Epp,6/7/19C,P762_B,8,5,0,,1,,,5,7/17/19,1,Y,0,0,0,0,,,sterile
603,D8222,R1,,,,,Epp,6/7/19C,P768_A,8,3,0,,,,1,11,8/26/19,1,R/Y,0,3,0,0,,,ok
603,D8222,R1,,,,,Epp,6/7/19C,P768_A,8,3,0,,,,1,5,7/15/19,1,R/Y,1,2,0,0,,,
603,D8222,R1,,,,,Epp,6/7/19C,P768_A,8,3,0,,,,1,8,8/5/19,1,R/Y,0,0,3,2,,,
59,D8222,R1,,,,,Epp,6/7/19C,P769_A,8,60,1,,,1,1,11,10/22/19,1,Y,1,0,0,0,1,1,all male
59,D8222,R1,,,,,Epp,6/7/19C,P769_A,8,60,1,,,1,1,5,9/10/19,1,R/Y,6,1,0,2,,,
59,D8222,R1,,,,,Epp,6/7/19C,P769_A,8,60,1,,,1,1,8,10/1/19,1,Y,4,0,2,1,1,5,
659,D8222,R1,,,,Sink,Epp,5/22/19B,P82_A,6,55,1,,,,1,5,8/20/19,1,R/Y,2,1,0,0,,,
659,D8222,R1,,,,Sink,Epp,5/22/19B,P82_A,6,55,1,,,,1,8,9/10/19,1,R/Y,0,0,0,0,,,
659,D8222,R1,,,,Sink,Epp,5/22/19B,P82_A,6,55,1,,,,1,11,10/1/19,1,Y,0,0,0,0,1,6,
640,D8222,R1,,,,Sink,Epp,5/22/19B,P83_A,6,55,1,,,,1,5,8/20/19,1,R/Y,0,0,0,0,,,
640,D8222,R1,,,,Sink,Epp,5/22/19B,P83_A,6,55,1,,,,1,8,9/10/19,1,Y,0,1,0,0,,,
640,D8222,R1,,,,Sink,Epp,5/22/19B,P83_A,6,55,1,,,,1,11,10/1/19,1,Y,0,2,0,0,,,
986,D8222,R1,,,,Sink,Epp,5/22/19B,P88_A,6,55,1,,1,,,5,8/20/19,1,Y,0,0,0,0,,,sterile
677,D8222,R1,,,,Sink,Epp,5/22/19B,P88_B,6,55,1,,,,1,5,8/20/19,1,R/Y,0,3,0,0,,,
677,D8222,R1,,,,Sink,Epp,5/22/19B,P88_B,6,55,1,,,,1,8,9/10/19,1,Y,0,0,0,0,,,
677,D8222,R1,,,,Sink,Epp,5/22/19B,P88_B,6,55,1,,,,1,11,10/1/19,1,Y,0,0,0,0,1,3,
416,D8222,R2,,,,Sink,Hatch,5/31/19A,383,7,6,0,,,,1,8,8/1/19,1,R,2,1,0,0,,,ok
416,D8222,R2,,,,Sink,Hatch,5/31/19A,383,7,6,0,,,,1,5,7/11/19,1,R/Y,0,0,0,0,,,
416,D8222,R2,,,,Sink,Hatch,5/31/19A,383,7,6,0,,,,1,11,8/22/19,1,R/Y,2,0,0,0,,,
719,D8222,R2,,,,Float,Hatch,5/22/19,239_A,6,56,1,,,1,1,8,9/11/19,1,Y,3,1,0,0,1,3,all male
719,D8222,R2,,,,Float,Hatch,5/22/19,239_A,6,56,1,,,1,1,5,8/21/19,1,R/Y,3,0,0,0,,,
130,D8222,R2,,,,Float,Hatch,5/22/19,240_A,6,55,1,,,1,1,11,10/1/19,1,Y,4,0,0,0,1,4,all male
130,D8222,R2,,,,Float,Hatch,5/22/19,240_A,6,55,1,,,1,1,5,8/20/19,1,R/Y,3,0,0,0,,,
130,D8222,R2,,,,Float,Hatch,5/22/19,240_A,6,55,1,,,1,1,8,9/10/19,1,R/Y,7,5,1,1,,,
53,D8222,R2,,,,Sink,Hatch,5/22/19,241_A,6,55,1,,,1,1,11,10/1/19,1,Y,1,0,0,0,1,1,all male
53,D8222,R2,,,,Sink,Hatch,5/22/19,241_A,6,55,1,,,1,1,5,8/20/19,1,R/Y,2,0,0,0,,,
53,D8222,R2,,,,Sink,Hatch,5/22/19,241_A,6,55,1,,,1,1,8,9/10/19,1,Y,1,0,0,3,1,2,
56,D8222,R2,,,,Sink,Hatch,5/22/19,242_A,6,55,1,,,1,1,11,10/1/19,1,Y,1,0,0,0,1,1,all male
56,D8222,R2,,,,Sink,Hatch,5/22/19,242_A,6,55,1,,,1,1,5,8/20/19,1,R/Y,1,0,0,0,,,
56,D8222,R2,,,,Sink,Hatch,5/22/19,242_A,6,55,1,,,1,1,8,9/10/19,1,R/Y,2,8,0,0,,,
806,D8222,R2,,,,Sink,Hatch,5/22/19,242_B,6,55,1,1,,,1,5,8/20/19,1,R/Y,2,1,0,0,,,
806,D8222,R2,,,,Sink,Hatch,5/22/19,242_B,6,55,1,1,,,1,8,9/10/19,1,N,,4,0,0,,,
977,D8222,R2,,,,Sink,Hatch,5/22/19,243_A,6,55,1,,1,,,5,8/20/19,1,Y,0,0,0,0,,,sterile
267,D8222,R2,,,,Sink,Hatch,5/23/19,245_A,6,4,0,,,1,1,11,8/12/19,1,Y,9,0,1,1,1,9,all male
267,D8222,R2,,,,Sink,Hatch,5/23/19,245_A,6,4,0,,,1,1,5,7/1/19,1,Y,0,0,0,0,1,1,
267,D8222,R2,,,,Sink,Hatch,5/23/19,245_A,6,4,0,,,1,1,6,7/8/19,1,R,0,0,0,0,,,
267,D8222,R2,,,,Sink,Hatch,5/23/19,245_A,6,4,0,,,1,1,7,7/15/19,1,R/Y,1,0,0,0,,,
267,D8222,R2,,,,Sink,Hatch,5/23/19,245_A,6,4,0,,,1,1,9,7/29/19,1,R,7,0,0,3,,,
182,D8222,R2,,,,Float,Hatch,5/31/19A,376_A,7,6,0,,,,1,5,7/11/19,1,R,0,0,0,0,,,
182,D8222,R2,,,,Float,Hatch,5/31/19A,376_A,7,6,0,,,,1,8,8/1/19,1,R,3,0,0,0,,,
183,D8222,R2,,,,Sink,Hatch,5/31/19,384_B,7,6,0,,,,1,5,7/11/19,1,R,0,0,0,0,,,
183,D8222,R2,,,,Sink,Hatch,5/31/19,384_B,7,6,0,,,,1,8,8/1/19,1,R,5,0,1,1,,,
647,D8222,R2,,,,,Epp,5/8/19,P1_A,4,51,1,,,,1,5,8/2/19,1,R,0,0,0,0,,,
647,D8222,R2,,,,,Epp,5/8/19,P1_A,4,51,1,,,,1,8,8/23/19,1,R,1,5,0,0,,,
647,D8222,R2,,,,,Epp,5/8/19,P1_A,4,51,1,,,,1,11,9/13/19,1,Y,0,0,0,4,,,
348,D8222,R2,,,,Sink,Epp,5/16/19B,P10_A,5,48,1,,,,1,5,8/7/19,1,R/Y,0,5,0,0,,,
348,D8222,R2,,,,Sink,Epp,5/16/19B,P10_A,5,48,1,,,,1,8,8/28/19,1,R/Y,0,0,1,1,,,
348,D8222,R2,,,,Sink,Epp,5/16/19B,P10_A,5,48,1,,,,1,11,9/18/19,1,R/Y,1,1,0,0,,,
530,D8222,R2,,,,,Epp,6/7/19D,P102_A,8,5,0,,,,1,11,8/28/19,1,R/Y,4,1,0,1,,,ok
530,D8222,R2,,,,,Epp,6/7/19D,P102_A,8,5,0,,,,1,5,7/17/19,1,R/Y,1,0,0,0,,,
530,D8222,R2,,,,,Epp,6/7/19D,P102_A,8,5,0,,,,1,9,8/14/19,1,R/Y,4,0,0,0,,,
440,D8222,R2,,,,,Epp,6/7/19D,P110_A,8,5,0,,,,1,5,7/17/19,1,R,0,0,0,0,,,unhappy
440,D8222,R2,,,,,Epp,6/7/19D,P110_A,8,5,0,,,,1,9,8/14/19,1,Y,1,0,0,0,,,
440,D8222,R2,,,,,Epp,6/7/19D,P110_A,8,5,0,,,,1,11,8/28/19,1,R/Y,2,1,0,0,,,
894,D8222,R2,,,,,Epp,6/7/19D,P111_A,8,12,0,,1,,,5,7/24/19,1,Y,0,0,0,0,,,sterile
921,D8222,R2,,,,,Epp,6/7/19D,P111_B,8,24,0,,1,,,5,8/5/19,1,Y,0,0,0,0,,,sterile
149,D8222,R2,,,,,Epp,6/7/19D,P113_A,8,10,0,,,,1,5,7/22/19,1,R/Y,0,0,0,0,,,ok
149,D8222,R2,,,,,Epp,6/7/19D,P113_A,8,10,0,,,,1,8,8/12/19,1,R/Y,1,8,0,0,,,
149,D8222,R2,,,,,Epp,6/7/19D,P113_A,8,10,0,,,,1,11,9/2/19,1,Y,0,0,0,0,1,7,
121,D8222,R2,,,,,Epp,6/7/19D,P113_B,8,21,0,1,,,1,11,9/13/19,1,Y,4,1,0,0,1,5,1 almost dead female
121,D8222,R2,,,,,Epp,6/7/19D,P113_B,8,21,0,1,,,1,5,8/2/19,1,R,0,0,0,0,,,
121,D8222,R2,,,,,Epp,6/7/19D,P113_B,8,21,0,1,,,1,8,8/23/19,1,R,5,1,0,0,,,
922,D8222,R2,,,,,Epp,6/7/19D,P116_A,8,24,0,,1,,,5,8/5/19,1,Y,0,0,0,0,,,sterile
918,D8222,R2,,,,,Epp,6/7/19D,P123_A,8,21,0,,1,,,5,8/2/19,1,Y,0,0,0,0,,,sterile
917,D8222,R2,,,,,Epp,6/7/19D,P124_A,8,21,0,,1,,,5,8/2/19,1,Y,0,0,0,0,,,sterile
127,D8222,R2,,,,,Epp,6/7/19D,P128_A,8,21,0,,,1,1,11,9/13/19,1,Y,4,0,0,0,1,4,all male
127,D8222,R2,,,,,Epp,6/7/19D,P128_A,8,21,0,,,1,1,5,8/2/19,1,R,0,0,0,0,1,2,
127,D8222,R2,,,,,Epp,6/7/19D,P128_A,8,21,0,,,1,1,8,8/23/19,1,R,2,1,0,0,,,
506,D8222,R2,,,,,Epp,6/7/19/D,P129_A,8,5,0,,,,1,5,7/17/19,1,R/Y,1,4,0,0,,,
506,D8222,R2,,,,,Epp,6/7/19/D,P129_A,8,5,0,,,,1,9,8/14/19,1,R/Y,6,0,0,0,,,
506,D8222,R2,,,,,Epp,6/7/19/D,P129_A,8,5,0,,,,1,11,8/28/19,1,R/Y,4,0,0,0,,,
751,D8222,R2,,,,Sink,Epp,5/16/19B,P13_A,5,48,1,,,,1,5,8/7/19,1,R/Y,4,0,1,7,,,
748,D8222,R2,,,,Sink,Epp,5/16/19B,P13_B,5,48,1,,,,1,5,8/7/19,1,R/Y,3,4,1,1,,,
551,D8222,R2,,,,,Epp,6/7/19D,P133_B,8,61,1,,,,1,5,9/11/19,1,R/Y,0,1,0,0,,,
551,D8222,R2,,,,,Epp,6/7/19D,P133_B,8,61,1,,,,1,8,10/2/19,1,R/Y,2,13,1,0,,,
551,D8222,R2,,,,,Epp,6/7/19D,P133_B,8,61,1,,,,1,11,10/23/19,1,R/Y,5,0,1,0,,,
